q learning with callmean:0 time:9350, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9351, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9352, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9353, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9354, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9355, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9356, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9357, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9358, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9359, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9360, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9361, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9362, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9363, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9364, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9365, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9366, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9367, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9368, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9369, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9370, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9371, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9372, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9373, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9374, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9375, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9376, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9377, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9378, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9379, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9380, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9381, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9382, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9383, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9384, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9385, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9386, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9387, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9388, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9389, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9390, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9391, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9392, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9393, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9394, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9395, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9396, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9397, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9398, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9399, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9400, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9401, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9402, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9403, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9404, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9405, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9406, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9407, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9408, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9409, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9410, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9411, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9412, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9413, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9414, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9415, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9416, average delivery time:2650.63417007, length of average route:477.0, r_sum_best:0, Packet routed 73.0
q learning with callmean:0 time:9417, average delivery time:2651.63417007, length of average route:478.0, r_sum_best:0, Packet routed 74.0
q learning with callmean:0 time:9418, average delivery time:2651.63417007, length of average route:478.0, r_sum_best:0, Packet routed 74.0
q learning with callmean:0 time:9419, average delivery time:2651.63417007, length of average route:478.0, r_sum_best:0, Packet routed 74.0
q learning with callmean:0 time:9420, average delivery time:2651.63417007, length of average route:478.0, r_sum_best:0, Packet routed 74.0
q learning with callmean:0 time:9421, average delivery time:2651.63417007, length of average route:478.0, r_sum_best:0, Packet routed 74.0
q learning with callmean:0 time:9422, average delivery time:2651.63417007, length of average route:478.0, r_sum_best:0, Packet routed 74.0
q learning with callmean:0 time:9423, average delivery time:2651.63417007, length of average route:478.0, r_sum_best:0, Packet routed 74.0
